timestamp,district,temp_c,humidity_pct,pressure_hpa,wind_speed_kmph,wind_dir,cloud_cover_pct
2026-11-20 00:00:00,Kamrup,20.1,51.75,992.2,31.4,E,98.54
2026-11-20 00:00:00,Karimganj,28.2,53.63,992.9,13.8,NW,92.78
2026-11-20 00:00:00,Kokrajhar,30.1,71.0,981.1,7.7,W,39.39
2026-11-20 00:00:00,Lakhimpur,16.4,91.18,1002.6,24.2,E,37.54
2026-11-20 00:00:00,Morigaon,19.1,94.06,986.9,22.9,SW,31.59
2026-11-20 00:00:00,Nagaon,27.3,72.04,1002.2,46.2,S,12.98
2026-11-20 00:00:00,Nalbari,19.5,50.16,989.4,20.6,W,47.25
2026-11-20 00:00:00,Sivasagar,27.7,72.12,1003.0,17.9,SE,6.97
2026-11-20 00:00:00,Sonitpur,26.5,65.54,995.5,5.7,SE,16.55
2026-11-20 00:00:00,Tinsukia,19.6,70.01,992.7,4.2,NE,51.83
2026-11-21 00:00:00,Barpeta,30.2,69.43,993.5,26.0,W,20.38
2026-11-21 00:00:00,Bongaigaon,26.0,47.07,984.7,48.4,N,96.17
2026-11-21 00:00:00,Cachar,31.1,42.8,1008.8,39.9,SW,31.24
2026-11-21 00:00:00,Darrang,34.6,63.05,998.8,46.2,N,36.17
2026-11-21 00:00:00,Dhemaji,31.4,58.75,1003.4,7.4,NE,32.42
2026-11-21 00:00:00,Dhubri,25.1,49.36,991.9,24.6,E,18.46
2026-11-21 00:00:00,Dibrugarh,15.4,78.92,1009.3,32.1,W,34.83
2026-11-21 00:00:00,Goalpara,24.9,50.42,1004.7,3.3,SW,24.05
2026-11-21 00:00:00,Golaghat,27.6,62.35,981.1,28.2,N,92.53
2026-11-21 00:00:00,Jorhat,31.9,60.22,999.8,43.2,N,88.74
2026-11-21 00:00:00,Kamrup,19.5,58.87,1002.5,35.6,NE,9.5
2026-11-21 00:00:00,Karimganj,29.6,66.37,992.5,13.1,N,44.08
2026-11-21 00:00:00,Kokrajhar,34.9,48.35,980.9,7.2,W,27.93
2026-11-21 00:00:00,Lakhimpur,32.9,56.15,989.1,20.1,S,87.29
2026-11-21 00:00:00,Morigaon,20.5,75.6,982.8,2.4,S,35.6
2026-11-21 00:00:00,Nagaon,18.0,78.77,993.9,14.0,W,49.51
2026-11-21 00:00:00,Nalbari,16.1,81.57,1004.1,17.1,NE,87.88
2026-11-21 00:00:00,Sivasagar,18.1,40.09,1005.2,28.1,SE,79.88
2026-11-21 00:00:00,Sonitpur,26.5,89.01,1001.7,8.7,NW,9.3
2026-11-21 00:00:00,Tinsukia,34.1,52.54,993.1,20.0,SW,38.68
2026-11-22 00:00:00,Barpeta,23.6,49.98,988.3,34.5,SE,55.57
2026-11-22 00:00:00,Bongaigaon,34.4,78.28,1004.2,46.9,W,3.23
2026-11-22 00:00:00,Cachar,22.8,49.79,1000.5,10.5,SE,86.98
2026-11-22 00:00:00,Darrang,22.7,69.98,995.8,41.1,NW,70.91
2026-11-22 00:00:00,Dhemaji,27.9,67.04,994.3,16.1,SE,31.22
2026-11-22 00:00:00,Dhubri,32.4,76.91,993.7,2.4,NE,63.91
2026-11-22 00:00:00,Dibrugarh,34.1,85.95,982.8,42.3,S,68.24
2026-11-22 00:00:00,Goalpara,26.1,84.1,992.7,45.6,NE,46.5
2026-11-22 00:00:00,Golaghat,26.6,63.59,981.4,14.9,E,42.19
2026-11-22 00:00:00,Jorhat,20.3,63.92,997.8,44.7,W,4.32
2026-11-22 00:00:00,Kamrup,34.5,62.68,985.5,36.3,NE,77.57
2026-11-22 00:00:00,Karimganj,30.9,48.75,987.6,32.9,W,91.12
2026-11-22 00:00:00,Kokrajhar,23.8,60.96,983.5,22.8,SW,73.27
2026-11-22 00:00:00,Lakhimpur,25.8,90.76,990.7,41.2,S,93.86
2026-11-22 00:00:00,Morigaon,26.7,94.37,1008.4,38.8,W,34.85
2026-11-22 00:00:00,Nagaon,19.3,70.91,1004.8,18.8,NW,5.23
2026-11-22 00:00:00,Nalbari,24.3,58.83,992.1,42.0,N,8.84
2026-11-22 00:00:00,Sivasagar,32.8,66.36,995.5,0.9,E,47.42
2026-11-22 00:00:00,Sonitpur,33.1,85.89,989.8,18.0,W,63.34
2026-11-22 00:00:00,Tinsukia,26.1,90.89,990.7,24.6,NE,73.25
2026-11-23 00:00:00,Barpeta,15.3,92.71,1009.7,30.1,N,31.78
2026-11-23 00:00:00,Bongaigaon,17.3,57.23,1010.0,9.4,SE,72.96
2026-11-23 00:00:00,Cachar,33.7,84.97,989.0,30.6,E,39.77
2026-11-23 00:00:00,Darrang,22.1,41.09,986.7,9.1,NE,91.4
2026-11-23 00:00:00,Dhemaji,27.4,89.04,983.7,4.6,N,75.42
2026-11-23 00:00:00,Dhubri,16.1,70.62,986.2,43.9,W,81.21
2026-11-23 00:00:00,Dibrugarh,34.1,55.9,995.1,45.4,W,46.93
2026-11-23 00:00:00,Goalpara,24.1,82.38,980.1,0.7,N,99.9
2026-11-23 00:00:00,Golaghat,24.6,83.46,1006.8,32.6,W,21.43
2026-11-23 00:00:00,Jorhat,20.0,68.3,1000.8,3.3,N,87.99
2026-11-23 00:00:00,Kamrup,29.0,81.39,991.8,41.3,E,72.45
2026-11-23 00:00:00,Karimganj,30.3,40.43,986.3,29.3,NE,22.02
2026-11-23 00:00:00,Kokrajhar,25.8,65.24,1000.9,44.1,SE,5.94
2026-11-23 00:00:00,Lakhimpur,23.9,48.56,983.0,1.6,E,46.31
2026-11-23 00:00:00,Morigaon,21.3,62.8,996.6,38.3,N,29.03
2026-11-23 00:00:00,Nagaon,32.1,91.52,981.1,34.4,SW,65.99
2026-11-23 00:00:00,Nalbari,28.5,40.68,989.8,40.7,NW,58.61
2026-11-23 00:00:00,Sivasagar,34.6,54.21,980.5,6.4,E,42.88
2026-11-23 00:00:00,Sonitpur,30.3,83.58,983.1,19.3,NW,45.17
2026-11-23 00:00:00,Tinsukia,17.7,82.41,989.2,41.9,N,42.14
2026-11-24 00:00:00,Barpeta,29.6,56.93,985.4,0.9,SE,15.07
2026-11-24 00:00:00,Bongaigaon,29.9,80.83,1004.9,20.8,W,12.45
2026-11-24 00:00:00,Cachar,33.3,68.05,988.1,7.4,S,18.35
2026-11-24 00:00:00,Darrang,26.2,62.85,981.4,45.7,SW,21.53
2026-11-24 00:00:00,Dhemaji,21.9,45.78,1007.8,7.0,SE,80.59
2026-11-24 00:00:00,Dhubri,28.4,69.75,995.3,9.6,SW,95.14
2026-11-24 00:00:00,Dibrugarh,26.8,90.57,994.4,39.0,SE,81.25
2026-11-24 00:00:00,Goalpara,15.3,81.92,987.4,30.2,NW,68.35
2026-11-24 00:00:00,Golaghat,34.8,47.13,1003.3,38.4,E,73.46
2026-11-24 00:00:00,Jorhat,23.7,69.07,982.8,26.2,N,71.33
2026-11-24 00:00:00,Kamrup,31.1,67.87,983.0,12.5,S,24.23
2026-11-24 00:00:00,Karimganj,17.7,89.18,1001.8,15.2,N,52.78
2026-11-24 00:00:00,Kokrajhar,16.7,91.73,985.3,11.8,N,46.14
2026-11-24 00:00:00,Lakhimpur,31.1,82.11,1008.7,24.0,NE,51.5
2026-11-24 00:00:00,Morigaon,18.2,60.27,1006.9,18.2,N,77.71
2026-11-24 00:00:00,Nagaon,18.0,68.69,995.3,19.5,E,48.49
2026-11-24 00:00:00,Nalbari,25.4,83.77,997.2,22.7,NW,68.95
2026-11-24 00:00:00,Sivasagar,28.4,68.49,1004.1,36.3,E,34.59
2026-11-24 00:00:00,Sonitpur,27.4,64.36,980.2,41.7,W,51.11
2026-11-24 00:00:00,Tinsukia,32.2,77.92,989.8,35.7,SW,6.56
2026-11-25 00:00:00,Barpeta,28.5,62.33,992.9,0.0,S,13.05
2026-11-25 00:00:00,Bongaigaon,32.3,77.13,981.7,2.1,NE,24.85
2026-11-25 00:00:00,Cachar,22.0,88.22,997.2,28.5,W,91.15
2026-11-25 00:00:00,Darrang,31.1,90.89,1007.1,34.2,SW,44.03
2026-11-25 00:00:00,Dhemaji,15.3,48.03,1009.9,16.2,S,3.22
2026-11-25 00:00:00,Dhubri,30.0,79.24,995.2,45.4,SW,96.83
2026-11-25 00:00:00,Dibrugarh,24.9,55.19,983.8,3.0,S,62.73
2026-11-25 00:00:00,Goalpara,20.3,72.04,991.2,33.1,W,96.94
2026-11-25 00:00:00,Golaghat,25.3,79.22,984.3,44.9,E,94.98
2026-11-25 00:00:00,Jorhat,25.8,81.2,988.1,9.4,NW,14.69
2026-11-25 00:00:00,Kamrup,34.2,66.03,990.9,4.7,SE,71.29
2026-11-25 00:00:00,Karimganj,28.3,59.49,999.6,2.0,W,60.84
2026-11-25 00:00:00,Kokrajhar,26.3,45.8,991.5,15.2,E,87.45
2026-11-25 00:00:00,Lakhimpur,28.7,73.83,991.0,46.1,SE,19.78
2026-11-25 00:00:00,Morigaon,19.7,91.93,989.9,25.4,NW,66.37
2026-11-25 00:00:00,Nagaon,27.4,51.93,1009.3,39.6,N,68.35
2026-11-25 00:00:00,Nalbari,17.2,71.97,988.6,13.1,SE,89.57
2026-11-25 00:00:00,Sivasagar,28.2,77.4,995.7,32.9,W,7.65
2026-11-25 00:00:00,Sonitpur,15.9,78.86,985.2,8.8,SE,7.82
2026-11-25 00:00:00,Tinsukia,32.5,63.09,994.1,26.8,N,27.56
2026-11-26 00:00:00,Barpeta,19.0,79.71,988.7,35.4,NE,67.87
2026-11-26 00:00:00,Bongaigaon,17.1,65.39,1008.3,17.8,NE,78.98
2026-11-26 00:00:00,Cachar,28.6,51.13,981.5,41.2,SE,10.34
2026-11-26 00:00:00,Darrang,26.0,93.79,991.5,34.3,NE,95.06
2026-11-26 00:00:00,Dhemaji,30.0,41.93,999.3,6.8,NE,47.67
2026-11-26 00:00:00,Dhubri,27.1,43.01,1001.6,41.6,N,88.27
2026-11-26 00:00:00,Dibrugarh,16.5,54.13,1005.1,24.3,NE,29.53
2026-11-26 00:00:00,Goalpara,21.9,89.43,990.0,8.3,NW,46.79
2026-11-26 00:00:00,Golaghat,25.7,70.66,990.7,1.8,N,84.96
2026-11-26 00:00:00,Jorhat,20.9,61.57,1002.9,18.5,SW,44.43
2026-11-26 00:00:00,Kamrup,20.3,70.1,993.5,0.8,NW,37.74
2026-11-26 00:00:00,Karimganj,25.4,61.63,1009.1,12.5,S,74.0
2026-11-26 00:00:00,Kokrajhar,15.1,43.1,984.1,14.2,N,27.14
2026-11-26 00:00:00,Lakhimpur,34.6,66.39,995.5,26.0,S,4.92
2026-11-26 00:00:00,Morigaon,31.1,91.78,983.1,33.8,W,98.34
2026-11-26 00:00:00,Nagaon,27.2,88.1,1008.9,3.5,W,31.05
2026-11-26 00:00:00,Nalbari,31.1,60.67,982.6,1.5,NE,27.6
2026-11-26 00:00:00,Sivasagar,26.2,62.8,994.2,21.6,NW,8.9
2026-11-26 00:00:00,Sonitpur,30.0,69.65,981.7,48.4,NW,47.26
2026-11-26 00:00:00,Tinsukia,21.4,54.31,989.4,39.6,W,39.41
2026-11-27 00:00:00,Barpeta,20.6,91.87,1007.2,46.8,NW,66.99
2026-11-27 00:00:00,Bongaigaon,16.5,65.59,998.2,10.4,NW,66.43
2026-11-27 00:00:00,Cachar,33.8,45.54,996.6,20.7,W,4.37
2026-11-27 00:00:00,Darrang,30.1,89.62,985.9,46.5,NE,49.69
2026-11-27 00:00:00,Dhemaji,31.6,53.71,982.1,12.3,SW,91.59
2026-11-27 00:00:00,Dhubri,34.8,91.01,991.2,20.1,NW,27.32
2026-11-27 00:00:00,Dibrugarh,19.7,58.35,994.3,16.9,E,78.06
2026-11-27 00:00:00,Goalpara,31.9,41.83,986.2,1.7,W,29.43
2026-11-27 00:00:00,Golaghat,32.8,83.83,1001.5,44.3,NW,44.57
2026-11-27 00:00:00,Jorhat,26.3,91.68,984.0,6.0,N,10.31
2026-11-27 00:00:00,Kamrup,24.2,56.28,1008.8,6.1,N,58.02
2026-11-27 00:00:00,Karimganj,22.8,69.58,1005.6,22.9,N,0.44
2026-11-27 00:00:00,Kokrajhar,32.9,84.04,989.3,6.7,SE,9.76
2026-11-27 00:00:00,Lakhimpur,27.9,59.87,992.7,24.6,NW,22.95
2026-11-27 00:00:00,Morigaon,28.9,64.38,982.4,39.1,NW,70.79
2026-11-27 00:00:00,Nagaon,21.5,69.56,1003.1,19.0,SW,73.27
2026-11-27 00:00:00,Nalbari,17.3,93.44,1007.7,16.1,NE,85.54
2026-11-27 00:00:00,Sivasagar,19.3,82.31,983.2,47.1,NE,10.88
2026-11-27 00:00:00,Sonitpur,26.4,69.34,990.1,26.7,NW,70.93
2026-11-27 00:00:00,Tinsukia,24.0,47.78,987.1,49.0,S,44.81
2026-11-28 00:00:00,Barpeta,20.9,88.36,1003.7,17.7,NE,10.8
2026-11-28 00:00:00,Bongaigaon,25.8,90.9,998.5,1.5,SE,1.3
2026-11-28 00:00:00,Cachar,25.0,53.87,999.1,14.9,SE,21.77
2026-11-28 00:00:00,Darrang,18.0,71.72,987.2,25.5,E,43.37
2026-11-28 00:00:00,Dhemaji,20.7,53.85,990.3,0.7,NW,85.8
2026-11-28 00:00:00,Dhubri,32.4,83.66,997.8,42.7,S,51.05
2026-11-28 00:00:00,Dibrugarh,21.8,64.02,999.1,30.4,NE,31.76
2026-11-28 00:00:00,Goalpara,32.9,73.43,985.8,7.6,E,73.42
2026-11-28 00:00:00,Golaghat,32.0,49.23,982.9,1.8,N,59.69
2026-11-28 00:00:00,Jorhat,33.3,85.52,992.2,8.1,E,33.76
2026-11-28 00:00:00,Kamrup,29.4,48.03,981.1,19.8,S,11.29
2026-11-28 00:00:00,Karimganj,26.8,75.78,1007.3,20.1,NW,1.74
2026-11-28 00:00:00,Kokrajhar,30.6,58.34,991.8,30.3,NW,15.72
2026-11-28 00:00:00,Lakhimpur,16.5,68.0,988.9,22.2,E,84.48
2026-11-28 00:00:00,Morigaon,29.2,72.55,981.1,18.4,S,9.53
2026-11-28 00:00:00,Nagaon,34.4,58.2,983.9,39.6,SE,20.71
2026-11-28 00:00:00,Nalbari,32.6,69.62,985.7,21.0,SW,98.78
2026-11-28 00:00:00,Sivasagar,18.8,52.06,988.8,2.5,SE,4.06
2026-11-28 00:00:00,Sonitpur,22.6,89.78,993.2,34.5,E,7.55
2026-11-28 00:00:00,Tinsukia,33.9,48.85,982.8,3.4,S,41.22
2026-11-29 00:00:00,Barpeta,26.3,54.04,983.9,27.4,N,60.62
2026-11-29 00:00:00,Bongaigaon,33.6,64.23,995.0,30.0,W,18.76
2026-11-29 00:00:00,Cachar,29.6,85.53,992.7,32.8,S,35.19
2026-11-29 00:00:00,Darrang,19.1,61.4,997.5,10.0,S,73.95
2026-11-29 00:00:00,Dhemaji,31.3,42.81,988.8,18.0,S,72.99
2026-11-29 00:00:00,Dhubri,19.0,66.27,989.0,46.3,NE,90.93
2026-11-29 00:00:00,Dibrugarh,16.5,41.36,991.0,5.7,SW,59.95
2026-11-29 00:00:00,Goalpara,30.0,68.54,1004.9,23.2,SE,5.38
2026-11-29 00:00:00,Golaghat,21.1,45.72,1003.4,13.7,NE,72.92
2026-11-29 00:00:00,Jorhat,16.7,42.41,995.1,2.0,SE,65.5
2026-11-29 00:00:00,Kamrup,24.7,48.84,992.0,39.3,SW,10.52
2026-11-29 00:00:00,Karimganj,26.3,59.56,992.2,13.1,E,14.11
2026-11-29 00:00:00,Kokrajhar,22.0,47.1,997.6,28.3,S,55.19
2026-11-29 00:00:00,Lakhimpur,28.2,90.04,995.0,25.2,NE,18.39
2026-11-29 00:00:00,Morigaon,30.0,72.77,982.1,42.7,SE,6.44
2026-11-29 00:00:00,Nagaon,34.9,51.56,1007.8,13.2,SE,10.11
2026-11-29 00:00:00,Nalbari,26.7,41.56,997.5,26.2,W,99.9
2026-11-29 00:00:00,Sivasagar,16.0,64.97,1007.4,4.3,E,38.08
2026-11-29 00:00:00,Sonitpur,30.9,44.02,982.7,2.0,NW,77.7
2026-11-29 00:00:00,Tinsukia,31.8,87.48,980.3,18.4,SE,57.81
2026-11-30 00:00:00,Barpeta,15.9,60.35,993.2,8.0,S,9.9
2026-11-30 00:00:00,Bongaigaon,30.2,53.33,1009.4,49.0,W,29.08
2026-11-30 00:00:00,Cachar,33.3,74.57,1001.7,18.3,E,99.66
2026-11-30 00:00:00,Darrang,33.4,92.48,996.4,49.2,E,13.63
2026-11-30 00:00:00,Dhemaji,32.3,46.79,982.2,43.3,S,69.56
2026-11-30 00:00:00,Dhubri,15.4,63.95,983.0,41.6,S,17.01
2026-11-30 00:00:00,Dibrugarh,15.3,44.24,995.6,6.6,SE,26.62
2026-11-30 00:00:00,Goalpara,34.4,46.72,1002.9,48.5,N,58.03
2026-11-30 00:00:00,Golaghat,30.4,60.52,1000.7,25.3,SE,17.19
2026-11-30 00:00:00,Jorhat,27.9,71.96,987.9,34.2,W,33.23
2026-11-30 00:00:00,Kamrup,18.5,69.55,1008.6,0.8,NE,46.42
2026-11-30 00:00:00,Karimganj,28.8,66.53,982.8,10.7,W,65.43
2026-11-30 00:00:00,Kokrajhar,15.0,69.52,985.1,44.1,NE,73.79
2026-11-30 00:00:00,Lakhimpur,18.4,82.74,997.8,27.3,NW,87.35
2026-11-30 00:00:00,Morigaon,32.4,78.82,990.6,10.2,SW,38.22
2026-11-30 00:00:00,Nagaon,27.0,80.68,992.2,22.0,S,15.93
2026-11-30 00:00:00,Nalbari,16.7,89.26,985.9,25.8,NE,74.81
2026-11-30 00:00:00,Sivasagar,17.8,45.69,1003.5,47.7,S,88.34
2026-11-30 00:00:00,Sonitpur,20.4,94.29,987.2,23.0,S,90.42
2026-11-30 00:00:00,Tinsukia,30.2,87.36,993.4,19.8,NE,90.73
2026-12-01 00:00:00,Barpeta,21.9,61.68,997.2,20.7,NE,73.41
2026-12-01 00:00:00,Bongaigaon,15.4,54.69,1009.9,16.7,E,62.79
2026-12-01 00:00:00,Cachar,17.5,85.02,987.4,3.8,N,63.0
2026-12-01 00:00:00,Darrang,19.4,94.09,997.7,44.4,W,77.8
2026-12-01 00:00:00,Dhemaji,15.2,55.64,1008.3,4.1,SW,71.42
2026-12-01 00:00:00,Dhubri,33.9,45.11,996.5,48.4,NE,28.62
2026-12-01 00:00:00,Dibrugarh,27.4,78.53,980.4,47.0,NW,95.41
2026-12-01 00:00:00,Goalpara,17.6,49.9,989.4,1.2,SE,63.69
2026-12-01 00:00:00,Golaghat,20.9,82.51,997.6,24.7,NE,17.35
2026-12-01 00:00:00,Jorhat,27.2,70.68,1007.8,18.1,W,14.14
2026-12-01 00:00:00,Kamrup,25.5,75.46,996.5,47.4,N,80.97
2026-12-01 00:00:00,Karimganj,32.6,89.6,990.9,3.0,SE,93.85
2026-12-01 00:00:00,Kokrajhar,22.5,57.83,994.4,41.4,W,26.12
2026-12-01 00:00:00,Lakhimpur,20.7,46.27,1001.9,29.6,N,80.92
2026-12-01 00:00:00,Morigaon,19.2,79.97,983.9,28.9,NE,57.34
2026-12-01 00:00:00,Nagaon,17.2,52.97,1002.2,7.2,NE,0.6
2026-12-01 00:00:00,Nalbari,32.8,40.29,1000.6,28.6,NE,50.1
2026-12-01 00:00:00,Sivasagar,16.7,90.68,987.8,39.5,E,60.19
2026-12-01 00:00:00,Sonitpur,28.5,43.63,990.3,2.8,S,57.93
2026-12-01 00:00:00,Tinsukia,19.1,70.32,1003.5,12.8,SW,30.39
2026-12-02 00:00:00,Barpeta,17.4,83.28,1008.2,40.9,NW,55.04
2026-12-02 00:00:00,Bongaigaon,20.8,81.61,1002.3,29.5,NE,17.07
2026-12-02 00:00:00,Cachar,21.3,56.91,990.0,46.0,SE,82.4
2026-12-02 00:00:00,Darrang,23.6,75.91,1005.3,35.1,N,74.09
2026-12-02 00:00:00,Dhemaji,20.1,83.53,993.5,13.3,W,52.54
2026-12-02 00:00:00,Dhubri,22.6,84.29,992.5,8.0,E,15.15
2026-12-02 00:00:00,Dibrugarh,25.9,79.99,996.4,11.7,NE,50.03
2026-12-02 00:00:00,Goalpara,20.4,49.29,1003.0,8.7,SE,76.83
2026-12-02 00:00:00,Golaghat,30.6,94.57,1002.4,18.3,NW,97.37
2026-12-02 00:00:00,Jorhat,23.5,54.26,997.4,38.3,NW,78.08
2026-12-02 00:00:00,Kamrup,33.2,76.38,1005.2,11.3,SW,11.38
2026-12-02 00:00:00,Karimganj,33.7,60.91,984.5,2.4,SW,25.87
2026-12-02 00:00:00,Kokrajhar,26.6,67.68,992.5,45.4,SE,61.86
2026-12-02 00:00:00,Lakhimpur,33.5,93.44,991.1,47.9,W,26.66
2026-12-02 00:00:00,Morigaon,27.5,78.75,1006.8,5.6,W,35.44
2026-12-02 00:00:00,Nagaon,21.1,57.5,987.1,17.5,N,79.12
2026-12-02 00:00:00,Nalbari,15.6,55.45,989.7,31.7,E,28.87
2026-12-02 00:00:00,Sivasagar,21.5,90.79,1007.4,48.7,NE,27.1
2026-12-02 00:00:00,Sonitpur,19.6,59.32,1003.2,42.1,S,37.89
2026-12-02 00:00:00,Tinsukia,21.1,46.19,997.9,43.8,W,34.64
2026-12-03 00:00:00,Barpeta,19.4,64.12,980.3,42.3,NE,82.55
2026-12-03 00:00:00,Bongaigaon,23.9,50.98,1003.0,28.9,SW,19.95
2026-12-03 00:00:00,Cachar,34.2,53.02,988.0,23.9,E,25.75
2026-12-03 00:00:00,Darrang,29.2,62.24,1003.1,14.9,SW,88.91
2026-12-03 00:00:00,Dhemaji,33.4,55.08,1000.1,46.1,N,21.04
2026-12-03 00:00:00,Dhubri,28.8,50.83,997.9,15.9,SW,90.14
2026-12-03 00:00:00,Dibrugarh,27.9,94.29,1008.1,2.5,S,10.53
2026-12-03 00:00:00,Goalpara,20.1,68.31,999.0,45.6,W,49.57
2026-12-03 00:00:00,Golaghat,19.1,55.52,992.8,46.1,E,97.23
2026-12-03 00:00:00,Jorhat,21.7,52.35,980.5,48.9,W,27.22
2026-12-03 00:00:00,Kamrup,23.2,88.86,997.3,34.6,SE,40.95
2026-12-03 00:00:00,Karimganj,17.1,41.88,1008.4,21.3,E,75.72
2026-12-03 00:00:00,Kokrajhar,25.2,81.82,992.5,47.8,NW,40.69
2026-12-03 00:00:00,Lakhimpur,22.5,87.42,1005.2,38.4,NE,62.88
2026-12-03 00:00:00,Morigaon,20.0,56.97,988.1,18.3,N,26.78
2026-12-03 00:00:00,Nagaon,25.8,81.19,1000.1,48.7,S,1.48
2026-12-03 00:00:00,Nalbari,19.4,61.12,985.0,11.1,W,78.64
2026-12-03 00:00:00,Sivasagar,32.5,77.65,997.5,4.3,NW,86.12
2026-12-03 00:00:00,Sonitpur,20.7,92.77,990.1,23.5,NW,65.2
2026-12-03 00:00:00,Tinsukia,22.9,42.65,1008.4,5.0,NE,57.32
2026-12-04 00:00:00,Barpeta,19.1,47.84,996.7,17.5,NE,3.2
2026-12-04 00:00:00,Bongaigaon,22.8,63.02,1001.7,11.2,NW,64.82
2026-12-04 00:00:00,Cachar,16.8,45.88,982.7,1.9,NE,82.86
2026-12-04 00:00:00,Darrang,30.1,63.19,1006.9,0.6,NW,77.89
2026-12-04 00:00:00,Dhemaji,28.2,86.31,1003.2,19.0,N,34.02
2026-12-04 00:00:00,Dhubri,16.6,72.25,992.0,0.6,NW,10.95
2026-12-04 00:00:00,Dibrugarh,21.7,54.05,985.9,43.4,S,11.99
2026-12-04 00:00:00,Goalpara,23.2,42.59,1007.4,45.6,N,5.78
2026-12-04 00:00:00,Golaghat,29.0,83.11,988.1,46.5,N,56.73
2026-12-04 00:00:00,Jorhat,33.4,92.58,999.3,40.6,SE,47.52
2026-12-04 00:00:00,Kamrup,31.8,92.0,982.3,17.6,W,33.99
2026-12-04 00:00:00,Karimganj,28.0,77.71,989.6,40.1,N,54.04
2026-12-04 00:00:00,Kokrajhar,31.9,92.46,983.5,4.0,N,83.29
2026-12-04 00:00:00,Lakhimpur,21.6,54.92,989.1,9.7,SW,7.32
2026-12-04 00:00:00,Morigaon,18.2,47.51,985.0,36.4,NE,54.95
2026-12-04 00:00:00,Nagaon,25.8,93.9,991.3,30.7,SE,36.28
2026-12-04 00:00:00,Nalbari,15.4,68.46,981.4,19.7,N,91.52
2026-12-04 00:00:00,Sivasagar,32.9,74.04,986.5,41.2,SE,67.36
2026-12-04 00:00:00,Sonitpur,33.4,62.92,1005.3,29.8,E,64.32
2026-12-04 00:00:00,Tinsukia,15.6,54.52,1001.0,15.4,S,85.74
2026-12-05 00:00:00,Barpeta,21.9,81.2,992.3,32.4,W,16.93
2026-12-05 00:00:00,Bongaigaon,23.1,86.38,997.6,33.6,NE,87.77
2026-12-05 00:00:00,Cachar,26.2,58.06,1005.3,40.1,NE,54.55
2026-12-05 00:00:00,Darrang,16.0,66.01,991.9,19.2,S,90.14
2026-12-05 00:00:00,Dhemaji,16.3,44.02,999.2,30.1,W,47.83
2026-12-05 00:00:00,Dhubri,32.4,43.87,996.8,8.2,SE,73.55
2026-12-05 00:00:00,Dibrugarh,33.2,93.27,982.2,31.3,SE,17.74
2026-12-05 00:00:00,Goalpara,32.1,87.99,985.6,21.9,S,68.94
2026-12-05 00:00:00,Golaghat,22.6,67.47,997.2,30.2,S,78.07
2026-12-05 00:00:00,Jorhat,29.6,52.87,990.8,36.0,W,29.51
2026-12-05 00:00:00,Kamrup,19.6,50.35,989.8,11.8,NW,98.34
2026-12-05 00:00:00,Karimganj,16.6,80.36,985.1,50.0,S,81.67
2026-12-05 00:00:00,Kokrajhar,32.3,86.0,1004.8,48.5,E,97.98
2026-12-05 00:00:00,Lakhimpur,29.9,69.88,988.1,49.0,SW,25.56
2026-12-05 00:00:00,Morigaon,23.8,70.35,1003.3,21.7,NW,96.34
2026-12-05 00:00:00,Nagaon,20.4,52.29,991.5,10.2,S,35.08
2026-12-05 00:00:00,Nalbari,26.1,49.47,986.4,34.6,N,93.38
2026-12-05 00:00:00,Sivasagar,20.6,53.31,993.4,47.7,NW,56.66
2026-12-05 00:00:00,Sonitpur,21.4,57.33,986.8,40.1,W,96.75
2026-12-05 00:00:00,Tinsukia,29.1,55.41,1006.4,3.3,SW,67.76
2026-12-06 00:00:00,Barpeta,29.1,90.86,991.4,2.3,NE,40.12
2026-12-06 00:00:00,Bongaigaon,34.1,64.4,980.5,8.4,E,50.98
2026-12-06 00:00:00,Cachar,22.5,42.7,998.0,4.3,N,94.82
2026-12-06 00:00:00,Darrang,31.0,85.59,1000.5,36.3,E,51.85
2026-12-06 00:00:00,Dhemaji,32.6,72.87,1008.0,22.5,N,16.11
2026-12-06 00:00:00,Dhubri,23.2,67.97,1009.2,47.6,SW,82.05
2026-12-06 00:00:00,Dibrugarh,17.7,63.62,982.0,2.1,E,74.07
2026-12-06 00:00:00,Goalpara,29.3,74.73,998.3,30.4,SE,45.25
2026-12-06 00:00:00,Golaghat,31.5,57.15,985.6,45.3,E,51.51
2026-12-06 00:00:00,Jorhat,30.0,47.93,990.5,22.6,SE,31.88
2026-12-06 00:00:00,Kamrup,33.7,58.42,999.7,41.4,NE,39.03
2026-12-06 00:00:00,Karimganj,19.6,60.78,995.6,40.9,SE,21.85
2026-12-06 00:00:00,Kokrajhar,26.7,43.24,1007.7,5.7,SW,96.01
2026-12-06 00:00:00,Lakhimpur,17.7,49.64,982.3,3.1,W,42.97
2026-12-06 00:00:00,Morigaon,20.7,52.58,1004.4,24.2,SE,98.6
2026-12-06 00:00:00,Nagaon,24.7,66.06,987.8,34.2,N,9.69
2026-12-06 00:00:00,Nalbari,29.1,78.84,982.0,3.0,W,45.64
2026-12-06 00:00:00,Sivasagar,30.4,72.13,981.7,1.6,E,54.45
2026-12-06 00:00:00,Sonitpur,20.5,42.66,985.8,20.7,SW,21.21
